PC1,PC2,source,week
-7.5449774757659585,-6.849413862791214,df16,8
0.3520575321572156,13.269688364741512,df16,8
0.18613479878423364,20.361088931714395,df16,8
-2.6629640054797235,1.268361813431121,df16,8
-0.8230224286665456,8.603300211027253,df16,8
-6.482494142892956,-3.6765391212936978,df16,8
-3.9347048116276966,-9.646770507916814,df16,8
-4.583009470774253,5.317870332520453,df16,8
-5.799537170220011,2.1833318918203415,df16,8
73.04822098827415,4.658748135111433,df16,8
-5.318168491998054,-5.36435696488713,df16,8
-3.837436956364674,-0.048916919271986645,df16,8
-3.3306149442978077,6.825540645784975,df16,8
65.1114611412,3.458568991796315,df16,8
-6.627610990391008,-4.814104938918656,df16,8
-5.911299497348367,-0.2641337880921836,df16,8
-4.558109362537856,-0.01574018039507235,df16,8
-7.26070473276436,-7.455413712559335,df16,8
2.7174213691105904,29.792602122822053,df16,8
-3.3923135814295424,5.345132867952218,df16,8
-3.5668592600779156,4.300924699997413,df16,8
-6.078267364084513,-1.2898824654943821,df16,8
-3.848959218072607,7.594127996069664,df16,8
-1.4019214152285584,14.489754046909788,df16,8
-5.632268881234502,-5.169511072670159,df16,8
-4.110580643223913,0.6605800325942232,df16,8
-5.0412034744364345,3.034491158444863,df16,8
-3.542049647247778,5.580961547956544,df16,8
-3.2707593793001672,0.7275933839346196,df16,8
-3.7279362262158258,6.8369791445342525,df16,8
-2.8810371925736407,4.2095969976928185,df16,8
-0.5580323862025164,22.845252064914806,df16,8
-1.3479095951839564,8.426361556655063,df16,8
-1.5225158186133296,-9.110665955054191,df16,8
-4.647529149897802,-9.249522342720667,df16,8
-7.398016555573265,-8.562020620972893,df16,8
-2.1609418282698014,8.358390699656537,df16,8
-1.3885253892901592,5.570630060250968,df16,8
-5.254708712516734,-0.7022258911531574,df16,8
70.79838547546645,1.3897984983834386,df16,8
-3.148024987262282,7.340053490109278,df16,8
-3.1583138567478692,9.655244493578836,df16,8
-2.292581526459256,14.412764110979479,df16,8
-3.4752629981220156,8.277972849086344,df16,8
38.234217093056685,-3.910384667318508,df16,8
-5.388841849963184,1.704715889313572,df16,8
-5.578792840449175,1.4860701827840315,df16,8
-5.802437295322777,-0.9642173773960685,df16,8
-1.6138587312610413,11.882692543432508,df16,8
-2.7905493738303884,9.896771457340632,df16,8
-6.43746008232016,-3.9823397853446925,df16,8
-2.4349910194286375,14.540591679947752,df16,8
-5.658484650064956,-0.8128523375422033,df16,8
-3.9316821143995253,6.826325107600005,df16,8
-7.449217265033724,-5.902859291291568,df16,8
-3.3847520124695762,7.090152444498264,df16,8
-2.953546209628078,8.126365895902348,df16,8
-0.6563698139368179,12.379101699992924,df16,8
3.927611083866859,-7.659915183115725,df16,8
-0.6728742558362154,15.387661760238077,df16,8
-4.287525013849774,-0.8151249093258752,df16,8
-1.3959901466024254,8.473899856084406,df16,8
-4.795273658149025,5.082180641829958,df16,8
-5.625834151035896,-1.9181445066682705,df16,8
-2.625125230440464,-7.613917942489125,df16,8
-3.1702061432226802,-6.201548949276645,df16,8
-0.6378156317131521,17.96143484315654,df16,8
-2.720238595179018,7.470018207947759,df16,8
-3.75451444191841,-1.5363214955676772,df16,8
-3.3363897999737193,8.443552595421648,df16,8
-3.426100598083991,-10.02348615726182,df16,8
-3.671448393038547,6.0098383139459415,df16,8
-3.4121799031988322,3.50806810200921,df16,8
-5.813440096287072,1.1550686646458368,df16,8
-4.195281620104065,6.83290135196166,df16,8
62.240184761892905,-4.832517335429042,df16,8
-0.3101122643535629,13.687416467132481,df16,8
-3.7533665423135854,-8.551271046501318,df16,8
6.4271241541238275,-8.941569385554075,df16,8
-2.992498874217357,6.932236701142585,df16,8
5.106086013650264,39.319959810792966,df16,8
61.86392447340625,-1.9015374900967335,df16,8
-3.152701860470486,6.629300201257048,df16,8
0.530552431759093,18.694002105512826,df16,8
-3.143406075590926,4.275721850505228,df16,8
-4.665760711892833,1.5606359865176502,df16,8
-7.566427166314462,-7.632462212559807,df16,8
-4.565679184104135,3.643709635038268,df16,8
-4.835372782788445,4.479829339862641,df16,8
-2.9302307470258047,7.868962206908567,df16,8
-3.877009570085674,3.1876407294530167,df16,8
-5.05481369685307,-7.1986455749989435,df16,8
2.5240808824890335,-8.02293152082046,df16,8
-5.251293015455944,-7.5519947440024495,df16,8
-7.503336320819917,-6.474949578205395,df16,8
-1.4870211074778772,6.677909723460152,df16,8
-4.561139094012756,1.5846907371678043,df16,8
-6.263964255799413,-2.4839420306273268,df16,8
2.731563610919163,-7.450647455010032,df16,8
-2.401840764094531,9.033802668190019,df16,8
-4.208967814523712,5.821432698523769,df16,8
-2.8606246154727577,8.576951479763332,df16,8
-0.18345966492627883,15.562359427777055,df16,8
-7.629123395087629,-9.85901871731702,df16,8
24.385888020688633,-5.813742485501008,df16,8
-5.7324434636925234,-8.288594377915572,df16,8
-4.2541626163593556,-9.457020623729562,df16,8
9.782527332777839,-8.712468347198241,df16,8
-3.1211373482570957,9.946521564811947,df16,8
-7.768892522534899,-8.392057388678866,df16,8
13.873538306473952,14.691711172547974,df16,8
-3.3351507747641236,1.9093396501184121,df16,8
-1.3240362640272398,15.33798073687619,df16,8
-1.5517902862371076,9.86203104191302,df16,8
-4.747280228571857,-1.6481568717070514,df16,8
53.831008846776975,-3.0696878761866446,df16,8
-1.9132422389613188,8.514481330920002,df16,8
-4.613078639659554,-1.270888431150222,df16,8
-3.942815989574622,3.3849915550555965,df16,8
53.29560656338277,-1.5920961200145411,df16,8
-4.328932081774992,-1.0492714395386256,df16,8
-5.944816122029803,-0.08450388704375379,df16,8
-1.7500518747789267,11.763801453752135,df16,8
-5.157075727456296,0.28341320871389275,df16,8
-6.170534621618583,-2.23470735650684,df16,8
-2.560633860317945,9.255616519969294,df16,8
-1.6333158762107687,2.310378221450717,df16,8
-3.499312400963337,6.420562812809009,df16,8
-5.693161469231395,2.2714909876453095,df16,8
-6.2741908441070455,-2.2927162725111074,df16,8
-4.0383971896429545,4.819608066066426,df16,8
-4.681655360095849,4.607285372479837,df16,8
-3.135171273965153,5.438708233852982,df16,8
-5.866384894617039,-0.2613370886469937,df16,8
-2.517548796362126,10.782334041443752,df16,8
-4.4324503051671265,5.427820488975113,df16,8
-4.902451509562229,0.857213121803422,df16,8
-4.6692029531629915,2.336665879272309,df16,8
-5.614678572648265,-5.025333355137061,df16,8
-5.848236156915755,-0.6133622737103273,df16,8
-3.390279458159823,6.44193492149907,df16,8
-7.95044726348893,-8.724748554787242,df16,8
-5.086366850111202,-2.8077510116941595,df16,8
-1.4883644063679011,13.182696092737416,df16,8
0.09656031850720918,17.889468249260684,df16,8
73.1385463075744,0.16869300226487854,df16,8
70.06125106244595,0.769255976942115,df16,8
-7.4061381357058975,-8.510861605081914,df16,8
-3.4872275563656396,3.2542592430551363,df16,8
1.554705963382515,-3.809780232563858,df16,8
43.96909178549854,-2.8117562701676952,df16,8
-1.1387440170349339,11.415773699952197,df16,8
-5.431246460695397,4.447203677356328,df16,8
-5.368144527655649,1.8885486090141215,df16,8
-1.4042155275436599,17.695679699896317,df16,8
-7.786889309207162,-8.456332083076743,df16,8
-3.5692743726759364,5.775972053627274,df16,8
-1.8694703087685547,0.919375970619115,df16,8
62.228761615065814,-1.8410324652337597,df16,8
-3.2097818041396033,-10.724477676854411,df16,8
-5.941381055667519,-2.523404304201484,df16,8
1.1443400413655347,16.050971677984112,df16,8
-1.791575193707616,12.552405162349562,df16,8
-1.8615318008318134,9.574047251079435,df16,8
-3.0106937384943433,5.438001336142786,df16,8
-3.197290986883975,7.828206506349623,df16,8
-4.920167013272759,-2.7951146701370493,df16,8
31.300139458500865,-2.9898781206116176,df16,8
-7.83165899695489,-9.79982577194443,df16,8
23.37331243663747,-6.71190040617753,df16,8
-4.235583023514796,-2.4143985822190346,df16,8
-1.819018214243119,1.4807000972607949,df16,8
-4.007695796985066,5.8849881402721,df16,8
-5.017007085906007,-7.746844457608908,df16,8
-3.9620266250517973,5.244169541627637,df16,8
-1.6875328055152363,-6.1053453048590285,df16,8
-2.3627211404921185,10.823639129335128,df16,8
-3.2895848754582664,6.617875872108013,df16,8
-5.82228490372911,0.16538500809414644,df16,8
-3.663601509896429,4.123288410531206,df16,8
73.24189828264969,3.2416279251273985,df16,8
-5.446398604659421,0.0271199381894492,df16,8
-5.190219498577848,0.8780779711268515,df16,8
47.1678615733006,-2.271819795007635,df16,8
-4.909618510855972,3.4520356525020657,df16,8
-4.739590048964627,-2.5868344255248745,df16,8
-7.697640003991797,-8.15824580981687,df16,8
-3.8932779930357615,6.153174731345516,df16,8
-7.69263375315832,-8.384195166166105,df16,8
-3.033871716588268,9.941114205928626,df16,8
-3.562371977226685,5.479870831137351,df16,8
-3.488806358167765,5.441399708775569,df16,8
-6.084790164641133,-3.385203087704007,df16,8
-3.805207840982833,-7.077242538153752,df16,8
-4.892115474376518,-0.7267079329091741,df16,8
-6.246979404907987,0.20000857335558553,df16,8
-3.50602960270873,2.391742954405961,df16,8
-0.23165165839565188,22.144876809620357,df16,8
-3.368032930496746,6.951004171324541,df16,8
-4.2758889814064345,3.742047455021412,df16,8
0.4392793857995776,19.854563418158754,df16,8
0.051850095581980664,6.924074038377221,df16,8
-5.389498834310194,-4.339544616720053,df16,8
-5.429696356072122,-4.635316858631763,df16,8
3.9194095144620316,32.600926891906035,df16,8
-7.765541507260251,-8.71108116391307,df16,8
-3.310759995224574,-0.12257743103389239,df16,8
-0.5731647021256354,12.084816955774608,df16,8
2.4004994122217673,29.239287862444673,df16,8
-4.417117524370326,1.6089284358964004,df16,8
17.838633819870648,-6.728953440788466,df16,8
50.403558081966295,-1.0553143639902631,df16,8
-5.546687459069984,-3.013120842411912,df16,8
-3.1847695049266975,8.252850959775717,df16,8
46.20487521085973,-1.498365296667694,df16,8
-1.3887180533534838,7.299080968200453,df16,8
-0.6500338106156294,18.309948723998822,df16,8
-3.933549290750923,0.9587513988925133,df16,8
-2.3867968270236197,-9.656790892261178,df16,8
-6.744080052965618,-1.7375836469365349,df16,8
-4.448255969709934,-0.265432975644106,df16,8
-4.516530839858307,4.907244509652377,df16,8
1.0626315247836362,17.593605229465528,df16,8
-7.930760336927742,-9.333952027137878,df16,8
-2.0093743738986154,4.002285478415502,df16,8
-7.047488685142005,-5.317498602587872,df16,8
-6.94878080894789,-5.045062618487299,df16,8
-6.017503192044333,-0.8771860740206614,df16,8
-6.122124223152665,-2.057709056945968,df16,8
-6.400033832380403,-2.480324799450686,df16,8
-3.964791487441655,7.26012534767392,df16,8
-1.882633614388065,16.738437083254983,df16,8
-2.851713904078439,3.014216458157206,df16,8
-5.7591794371041685,-8.284238483404614,df16,8
-5.724879344343955,-8.317830809265287,df16,8
-3.5545445611130067,4.688364754341495,df16,8
-3.251591034721584,5.878411838504312,df16,8
-5.156798340155346,2.70268241030614,df16,8
-4.759473652420123,2.961236083943818,df16,8
-5.495724271636518,-4.088720188023311,df16,8
26.75002539174915,-6.092655060818636,df16,8
41.43962689830476,-1.886532784934235,df16,8
-4.135968609614031,-7.549481054886416,df16,8
-6.66250376027143,-3.9826080522557947,df16,8
-4.246563849621356,-5.939208126813343,df16,8
64.75937982452112,0.7023625838443034,df16,8
-5.6526659476456524,-0.27566216028346957,df16,8
-6.21425657269189,-2.741594222189318,df16,8
-6.564860503895205,-4.57793688345071,df16,8
-1.5199188154222012,9.593959432249264,df16,8
-4.435869863369072,3.1276242386584823,df16,8
-4.171181606262381,0.6347147288344812,df16,8
-5.871126700218885,-1.5667447009982693,df16,8
-2.8824888643896363,7.329060744896402,df16,8
-0.49041498894168045,6.340127881618063,df16,8
-5.766691903412788,-8.097633200601583,df16,8
58.962055407262305,1.7332335955016944,df16,8
-4.3923163832412495,1.0105747300034105,df16,8
-0.42151325742622353,9.647467848664586,df16,8
-7.79288382460401,-8.151761932317328,df16,8
-5.180469506378856,1.447141739634465,df16,8
-1.7327669301967787,12.808698028008543,df16,8
-7.906647931350475,-8.820172327763519,df16,8
-0.5670953487937442,-4.29680123157076,df16,8
-6.040562870209142,0.6437566848014799,df16,8
-5.792797047632293,-2.084439624699739,df16,8
-5.5551688795033956,-0.3478787208930737,df16,8
-3.7960384191245415,4.681332480335675,df16,8
-4.162622509487069,-1.0767116348758383,df16,8
-3.4349235830412392,6.344336971197334,df16,8
-7.167066881697189,-6.087289363330862,df16,8
-6.5990048258680485,-4.175611984743437,df16,8
-0.2700573224132609,4.027934098283338,df16,8
-3.474168385052838,8.65883838740624,df16,8
-5.966404275698639,-4.983078968605709,df16,8
-3.782042219523084,-4.338118839628047,df16,8
-4.49430437553633,4.185957722340601,df16,8
-3.862359333463737,6.161809388472175,df16,8
-3.245365734332176,9.239230090510757,df16,8
-5.519464096561175,-6.642122803180783,df16,8
-4.817112467884009,-0.023601262685677443,df16,8
38.97219756272353,-2.942836664290751,df16,8
-2.062767745219111,11.018598028678934,df16,8
-7.4949308938949475,-8.668084081019453,df16,8
-5.615608489848372,-6.161088771164449,df16,8
-7.1000150273376725,-7.365825176174435,df16,8
57.24463252741767,-1.2558657055904152,df16,8
-1.0642354981947972,4.977272999346955,df16,8
-4.779992246227439,-3.538559259713455,df16,8
-6.3309654966977735,-2.697023835163817,df16,8
-2.7914809377764525,4.103831145717682,df16,8
-4.704606360441917,3.2024931630315523,df16,8
-3.339148018345242,1.5415210539731596,df16,8
-5.984240307492759,0.29596125181520133,df16,8
-2.8258697875274423,7.336857514139907,df16,8
-3.4698396524880772,8.367090315398102,df16,8
-3.6564029427917535,3.0980260543448694,df16,8
-4.155358578046757,3.6119774640841062,df16,8
-6.224421859852049,-2.080383720692265,df16,8
-6.254448612535244,-6.098506998011898,df16,8
-1.0279103168956782,11.819927631690536,df16,8
-2.2617597906833637,5.385913937079752,df16,8
-1.4130753899425406,10.47332920264727,df16,8
-1.8078081215457893,9.788003180616702,df16,8
-3.3120763868117455,8.752384983958274,df16,8
-4.435290320552767,4.126344723262232,df16,8
-7.277670250750536,-7.451239369479309,df16,8
-7.050396001213284,-5.737938827021757,df16,8
-6.833941421145326,-5.975390220588347,df16,8
-1.7715129813854569,7.970559309862648,df16,8
-4.1693465110264825,6.534853926505999,df16,8
-3.1227547544109773,6.466498055622073,df16,8
-2.704910128607577,8.898818871895516,df16,8
-3.018449275142259,9.98637682656486,df16,8
-4.569667877064578,0.09894008799602418,df16,8
-6.214245520824272,-6.174890900641831,df16,8
-4.1009832421268175,4.241433454076503,df16,8
-3.83048553597483,-8.40421735644417,df16,8
0.8054011953288844,20.553692851720758,df16,8
-2.6103678080786343,9.015570470216627,df16,8
-6.320345293352302,-7.015011586766581,df16,8
-5.848593522807154,-1.4605853860320934,df16,8
-7.138529385777681,-6.129040785200735,df16,8
-3.6288223823274066,-6.50566911887212,df16,8
-2.5301429221771095,5.501625092787762,df16,8
-5.250180723737017,-3.384175851950412,df16,8
-4.551264128933638,2.3649897891331837,df16,8
-4.72764646759848,-7.127144552047387,df16,8
-3.6290790503010357,-5.975968633861315,df16,8
0.4452454428958019,9.203473281390709,df16,8
-4.697246850733173,-3.902114843594608,df16,8
-3.881723686897241,-1.925114705583926,df16,8
-5.633336093010304,-0.8217880207293184,df16,8
-3.6934423954693454,-2.0014051498457013,df16,8
-7.231246366223082,-7.272869284951003,df16,8
-5.028279845322585,-2.2545157879928617,df16,8
-4.606190375271099,3.1084417378747546,df16,8
-4.4178463847044815,3.548218403137848,df16,8
-4.6866735858686805,1.6507495983420728,df16,8
-7.5440709397427295,-6.894081696105756,df16,8
-2.0603144216790543,9.266684807978166,df16,8
-3.92367218233859,0.116977049069466,df16,8
-4.255147962120466,-6.508869912557192,df16,8
42.44366055994159,-3.5385974750633276,df16,8
-6.789395741953558,-3.411174877965068,df16,8
-0.5138536577636095,-8.653653195573714,df16,8
-4.589302334218993,-3.1320647488289266,df16,8
-7.3891077089316815,-7.170586328298678,df16,8
-1.8939624460375537,13.223510776531954,df16,8
1.2977585088265249,25.114683419994563,df16,8
-2.0057806420248685,3.3356250157301988,df16,8
-6.678251349473753,-3.881603978978318,df16,8
-6.5824659829039645,-6.254506527790195,df16,8
-5.4415043480197145,-0.17006102252280783,df16,8
-7.2924769930487034,-7.52838095521055,df16,8
3.372270424715879,-4.053922337640621,df16,8
-4.582070924658535,3.8532379478746863,df16,8
-4.559686847304419,4.582676971525263,df16,8
-5.020124963540801,-0.9878904317174052,df16,8
-2.129360612982227,10.27908234905334,df16,8
-4.663458557246655,5.48443204588831,df16,8
-6.676900546355028,-4.810441521514385,df16,8
-6.881470740412379,-4.890976705225546,df16,8
-6.093397420372314,-5.58818990955988,df16,8
0.3157262634173327,12.66139658681538,df16,8
58.320319618674844,3.1796152796139165,df16,8
-4.613278493014633,3.384983229315271,df16,8
-3.4969845019293153,6.901924394383144,df16,8
-3.9381129458185233,-7.545528446937157,df16,8
-1.5796493553299702,9.798057029866005,df16,8
55.46118093976225,-2.1581517586308077,df16,8
-4.755403208126287,0.7462046238939309,df16,8
-2.755834051255815,9.53435800797011,df16,8
0.3488798415885899,21.107930229602555,df16,8
-6.823436506057256,-6.104807828846703,df17,8
-0.17755610563534757,1.648816382718298,df17,8
-5.477593223069285,1.8207608064297374,df17,8
-3.6736676991255033,5.127746590349119,df17,8
49.637363835475064,-1.4842902816757573,df17,8
11.194991305667124,-8.02160961849141,df17,8
-6.293496469987983,-2.5289493421709635,df17,8
36.99342386360994,-1.8861320170595683,df17,8
-6.5039244725235905,-3.2688795873538083,df17,8
-5.249599818292325,1.911626631504528,df17,8
-2.42169651115232,8.289798998226011,df17,8
-1.5692152869932334,9.12794522040936,df17,8
-5.140333021355695,-3.3129946212159966,df17,8
-4.895600705645363,0.7428424177419429,df17,8
-5.199405085079282,-5.151486814241215,df17,8
6.124988789874288,11.10935065840367,df17,8
0.20634566800274737,18.123768514304018,df17,8
-3.1379799518887967,5.5175349634042155,df17,8
116.04919403774683,12.999256537648934,df17,8
-4.99448289973907,3.698584185806011,df17,8
-1.2536724329976248,-7.404478168447549,df17,8
-2.6054880450758144,10.299218799636916,df17,8
-3.748807121447046,4.744170647379113,df17,8
-5.921539330600208,-7.3334237044798085,df17,8
-7.762616892750726,-8.714967188161358,df17,8
-7.356484834823621,-6.425464868432035,df17,8
-2.905302840326633,2.556421728953283,df17,8
14.628487955370959,-8.290090623379054,df17,8
-6.9980449167917556,-4.0501685765963495,df17,8
-1.4211650997616085,-9.248077898824956,df17,8
-3.7945063371705547,4.0986479169880905,df17,8
-3.7352199021850354,2.262482582218533,df17,8
-2.5393147680587402,6.409705675351563,df17,8
-3.023389185961513,3.3543138183260246,df17,8
-4.900138327533821,1.0816347699265543,df17,8
-3.32903316890317,3.1175857258520914,df17,8
-2.961073829753143,-10.307018576490673,df17,8
-1.8107892223566204,4.741575089921991,df17,8
-6.769839282899971,-4.332580645417878,df17,8
-3.723068153105669,4.476529301997492,df17,8
-6.147982753329593,-1.2540129063783336,df17,8
-3.187683556992425,7.1127075137838744,df17,8
-3.5252568308844836,7.7557120681900935,df17,8
-1.8519812379326268,15.227889232471247,df17,8
-4.186318705580895,4.248256794860645,df17,8
-6.442229361678863,-3.46710628130729,df17,8
-2.6542268418945847,11.318711510410195,df17,8
5.285839383457869,1.353320117059188,df17,8
-1.6524834237885564,11.672485703656312,df17,8
-7.529441226378127,-7.087673318747687,df17,8
-1.5241374726346686,13.726079732599885,df17,8
-7.3719079193098835,-7.12219814052858,df17,8
-4.115286762108712,5.30616918798942,df17,8
-5.630974842059781,-2.100320768468241,df17,8
-7.514722148307532,-7.780755181759803,df17,8
-6.38297338785699,-3.6058416659011217,df17,8
-1.2095096155307874,-5.679563667194206,df17,8
-3.5828824929667595,2.3893488414539976,df17,8
-5.501597678773194,-0.6872707282081784,df17,8
-4.484077160581329,7.135133006032578,df17,8
-3.5387646521101352,4.6766022782884695,df17,8
-0.397964713672112,16.727302167268828,df17,8
-1.8993047899928401,11.45605009599794,df17,8
-3.263923100698513,5.26573316912996,df17,8
-5.33011049760087,-8.538608662273795,df17,8
-0.8875215833385419,19.636949559458053,df17,8
-7.945607643004047,-8.366424289618733,df17,8
-4.1463213960531755,0.05528761274996233,df17,8
-3.529011340403244,5.723703895754416,df17,8
-1.0663071468892324,5.022095746507816,df17,8
-4.881050079318766,-2.2708320491140186,df17,8
0.4786024103777806,2.9390783682114967,df17,8
0.8169599327461189,-8.624294890023608,df17,8
-3.778743637901869,7.303559400013912,df17,8
-1.497245773509537,7.311885403607048,df17,8
-0.5704843457330162,18.65804559856909,df17,8
12.139457512977463,-7.792750123632957,df17,8
0.07562794643806019,19.867101146896513,df17,8
124.14578566072134,8.863805456225705,df17,8
-5.3077776320867205,-8.13119237442181,df17,8
-6.681752575975868,-4.330571755469288,df17,8
-6.717234035432747,-2.8876462402210366,df17,8
-4.785741642000238,1.7213534439253309,df17,8
-3.975280766164677,-6.3416530098564206,df17,8
-6.907297577089931,-5.047620063089141,df17,8
-4.967109886439063,-8.73940968637733,df17,8
-2.710746754348786,8.714665491539545,df17,8
58.368430538906324,-1.4240136636600798,df17,8
-1.8218184261316617,15.337312190121525,df17,8
-4.478301718683348,-8.054925639628568,df17,8
55.35075610824547,-0.5927867078429723,df17,8
-4.443504569522049,3.6731594306114435,df17,8
-5.1985300442271,-7.572602481830843,df17,8
-3.0084521096189087,5.034668362078891,df17,8
-7.2022724682623585,-5.174515027579911,df17,8
-1.3811186729654918,2.031999470319128,df17,8
-4.224375793188154,-1.9211294363390314,df17,8
-4.830919647450342,-2.0875686965451257,df17,8
-4.128908272372818,3.513215986944494,df17,8
72.99811944458108,1.6710128677690388,df17,8
-3.848511223726511,0.08205585059789514,df17,8
-4.1742846991878295,0.6775578985303337,df17,8
-6.585055476114793,-5.634506829678143,df17,8
-5.518837827778849,0.8063054867876578,df17,8
-6.248357460807302,-2.5322783624666454,df17,8
10.343517561368207,-3.995353899780916,df17,8
-4.887407646591981,3.3434312206878003,df17,8
-1.761436018018696,8.493554427673844,df17,8
-4.0625738628566275,3.9807166593371925,df17,8
-7.035820003339614,-5.590043796603066,df17,8
-0.13437678608243628,18.43746923402635,df17,8
-2.416243812058874,12.37336481047781,df17,8
2.5727885103742634,7.920895419784607,df17,8
-2.7098710518008526,4.69716490903155,df17,8
-3.5710213363093297,6.848465878815716,df17,8
-5.565577202350252,-0.14140520105990564,df17,8
2.2627219759646953,-3.4890142306584164,df17,8
-3.720680279777565,8.94034076049015,df17,8
-4.50584756681815,-3.036199373495121,df17,8
9.046371323668634,-7.607159953670681,df17,8
-3.8838287324292766,3.4204671621320295,df17,8
-7.200115363055523,-8.583008198765624,df17,8
-3.9723658591521422,1.1493443517329072,df17,8
4.465753016598358,-8.551329868620943,df17,8
-1.1097268481933575,3.929489411412511,df17,8
-2.329739271562571,10.462656363163639,df17,8
-2.7391697207362036,10.251555593733313,df17,8
-5.747598299555822,1.3330126384432857,df17,8
-5.24587448198215,0.3221221129487732,df17,8
-3.2184188494204284,8.370716742304056,df17,8
-6.315874633667234,-3.8199371862507117,df17,8
-3.1656494050257633,12.15407050650277,df17,8
42.39015866532975,-2.628377429580747,df17,8
-2.9388901376772445,4.7049090288138515,df17,8
-6.269106321744649,-6.39811808268824,df17,8
-4.269804071695326,-1.4964848371627022,df17,8
81.56620867340857,6.272759457119874,df17,8
-4.1378324473036825,2.352052835966568,df17,8
-4.590745912683771,-0.47412785562856835,df17,8
58.865328216808095,2.4687276997849197,df17,8
-7.873082547509055,-8.961992723151644,df17,8
-5.023900398518185,2.949587961197845,df17,8
-1.8833364716075571,11.400913970670697,df17,8
-4.815465351990699,-4.589984145389566,df17,8
-5.085861749744422,-2.8367584069781846,df17,8
-6.613678560377744,-4.818379613269444,df17,8
-5.091203159234342,-6.568956665695597,df17,8
-4.931271302130847,-2.6520566119135434,df17,8
-4.472569644543411,3.8450428660988365,df17,8
-4.916932452130998,-1.990300061892713,df17,8
-2.630160226247818,8.972300290170004,df17,8
-1.2723257973761202,13.095648403046608,df17,8
-6.0287364051273915,-1.8679360046329627,df17,8
-0.525404112181136,11.851798272627533,df17,8
-3.0966937708505338,9.24202097982002,df17,8
49.55449427832513,-1.5549607176330122,df17,8
-5.5009758033039935,-2.5347656614194163,df17,8
-2.204611450488994,-5.732064436740831,df17,8
-3.648714073085606,1.7729370827440114,df17,8
0.693747221257256,23.693611323985643,df17,8
-5.305081418652366,-2.2165650345502157,df17,8
-3.755727783382872,1.5163102489769669,df17,8
-3.3830606324294346,8.325991998186947,df17,8
38.28781579751185,-5.023013105482246,df17,8
-2.5310582016020264,-8.07473907037718,df17,8
-2.802188579026399,9.962446534701394,df17,8
-1.1724198197041709,8.038401357180756,df17,8
0.848896943666842,24.057042247067134,df17,8
-6.876176972553298,-5.966620798199565,df17,8
-0.883186000274285,16.481506347436888,df17,8
-5.743553634550065,-1.2652148595867108,df17,8
-4.541318021179038,-0.47317275907677014,df17,8
-6.843889317898575,-5.990317524180785,df17,8
-5.034838264358607,-4.478664768536325,df17,8
-5.852413215686475,-5.626911924699103,df17,8
-5.566396721993383,1.3160627029994456,df17,8
1.0346335598891028,20.213763166760174,df17,8
-7.04263106970923,-6.104184082091178,df17,8
-5.341877155709957,-4.229739412226515,df17,8
2.2152245372870207,18.861911062016684,df17,8
41.2766857125839,-2.036637234054109,df17,8
-1.6598820270992336,8.257840618853171,df17,8
-5.967288012815338,-0.6086559059401573,df17,8
-7.107798619584535,-5.831885450031303,df17,8
59.83761302323353,-0.24053666288806136,df17,8
-3.0402762488545574,6.847301360781745,df17,8
-1.8564252204614937,13.143847650813386,df17,8
-6.801639709616439,-4.999416866138064,df17,8
-1.5969618741522182,4.775852710349201,df17,8
-7.702430019229147,-8.667068620496282,df17,8
-5.167457149781949,1.172424285056382,df17,8
-5.0471423834355695,-2.7886660675473425,df17,8
14.017907544898213,-7.78069410679464,df17,8
-2.741949848257477,-8.138630619896766,df17,8
-0.720540172257996,-6.318653094247387,df17,8
-1.7712288186798752,6.140498204611269,df17,8
-2.4719068378691444,3.201612684229838,df17,8
-6.05924908606816,-0.632401253854022,df17,8
-2.0391138829651436,0.1566203174397091,df17,8
-2.504010149367791,12.130539005972896,df17,8
-7.171417938676415,-8.346671714782405,df17,8
-2.3101606110654536,15.915116595762665,df17,8
-4.4049606226513385,-0.7898784675549081,df17,8
-6.2036995018275976,-3.3164094152466803,df17,8
-1.711499591470129,12.467864213115012,df17,8
-4.908676427437206,2.752191964824985,df17,8
-7.199340062323875,-5.230089983418492,df17,8
-2.0032697585921384,16.63058140249761,df17,8
-5.6156881183140905,-1.1830888694414246,df17,8
-6.97206384227287,-5.229723657393805,df17,8
-7.895717282088746,-8.836682058964644,df17,8
-7.310116621105307,-7.546219449154887,df17,8
-7.123404746673645,-6.642685018468013,df17,8
51.61409867133003,-1.3838414683553801,df17,8
-4.816262905089575,-4.523761997122565,df17,8
-4.069308119485923,4.91996463285965,df17,8
-0.03017375648591915,6.329193239266574,df17,8
-5.625596260182972,0.296268735180001,df17,8
-2.2057092796450233,13.262715046405045,df17,8
-3.325686194846238,6.40021376623592,df17,8
-6.078351725457463,-6.770598492348049,df17,8
-4.385644621654497,5.911328723765476,df17,8
-1.9291129199905512,0.8323546026943911,df17,8
-1.955289177678172,13.926417500557633,df17,8
-4.6339438488703655,4.005735761372905,df17,8
-4.189916369591843,3.1889769378115056,df17,8
-6.759506925028133,-4.347793231845988,df17,8
-3.008347950907919,9.729901586170595,df17,8
20.415667249221645,-5.997584054985607,df17,8
20.222342204326694,-5.890805316242037,df17,8
-1.6509118816400796,16.122523897102145,df17,8
-3.583437981794963,4.935951646721986,df17,8
-6.613276882396507,-5.347736355712654,df17,8
-3.644175776577426,6.00962600135104,df17,8
-2.3247837352416796,14.429297847424914,df17,8
